"","CountryName","CountryCode","Date","region","PolicyType","PolicyCode","previous_PolicyCode","Notes"
"125","Israel","ISR",2022-04-04,"Middle_East_North_Africa","H2: Testing policy","2","2","**When to take a rapid test at an authorized site**  For those under the age of 60 and not belonging to at-risk groups:  â¢	72 hours after exposure to a confirmed COVID-19 case    Isolation info for those who had close contact with confirmed COVID-19 case  â¢	If you fever of 38 degrees and more  If you have fever - enter isolation until negative test result received or 48 hours passed after fever broke without use of fever reduction medicaments.    â¢	If there are symptoms  In case of coughing or difficulty breathing - it is recommended to do a test.    â¢	To reduce the isolation period  Non-vaccinated and non-infected individuals who went into isolation due to close contact with a confirmed COVID-19 household member, can take tests from day 5 since the last contact with the confirmed case.    â¢	Vaccinated or recovered caregivers for a confirmed case who is under the age of 12 or has difficulty caring for himself    â¢	Non-vaccinated or non-recovered living with a confirmed case     â¢	Prior to visiting health and welfare institutions:    When visiting health and welfare institutions (such as assisted living or nursing homes), non-vaccinated and non-recovered must present a negative result on a rapid test taken at an authorized site in the 24 hours prior to the visit. Vaccinated and recovered can be tested at an authorized site or take a home test and present a certificate attesting a negative result on that test (for children under the age of 3 - a test is not required prior to a visit).     When to take a home test  â¢	If you are a COVID-19 confirmed case  In order to exit after 5 isolation days, a home test should be taken on day 4  eve and on day 5 eve (positive test day being first day). you can end isolation if both test are negative, there are no symptoms 48 hours prior and you received a HMO recovery certificate. In order to be recognized as a confirmed case, a PCR test or a rapid test at a supervised site is required.     â¢	72 hours after exposure to COVID-19 confirmed case  It is advised to take a test 72 hours after exposure to a confirmed case. If the test result is positive, you will be required to take a rapid test at an authorized site in order to be recognized as a confirmed case and later as a recovered case.    â¢	If there are symptoms consistent with COVID-19  Vaccinated and recovered individuals not belonging to risks groups and exhibit coughing or difficulty breathing are advised to take a home test. Positive test result â take a rapid test at an authorized site in order to be recognized as a confirmed case and later as a recovered case.    Please note: Those with fever are required to go into isolation until receiving a negative result on a rapid test taken at an authorized site or until 48 hours have passed after the fever is reduced without use of fever reduction medicaments.  Isolation info for those with symptoms    Important: home tests cannot be used for isolation reduction for those who are not a confirmed case, or for being recognized as a confirmed case and later as recovered.    Source: https://archive.ph/TqCpT [Testing]"
"126","Israel","ISR",2022-04-04,"Middle_East_North_Africa","H6: Facial Coverings","2G","2G","Indoor masking  In closed spaces we need to wear a mask over the mouth and nose. This way we can reduce the risk of infection and transmission.    Sources:   https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]"
"127","Israel","ISR",2022-04-04,"Middle_East_North_Africa","H8: Protection of elderly people","2G","2G","Healthcare Services National Guidance  General Guidance  â¢	Masking is required indoors  â¢	Workers and visitors who are neither recovered nor vaccinated are required to wear a mask next to patients outdoors    Healthcare and Social Services Facilities  â¢	Health and social services facilities are geriatric hospitals, homes for the frail operated by social services, assisted living facilities operated by social services, housing for people with disabilities operated by the social services, mental health hostels, community housing for the rehabilitation of people with mental disabilities, daycare centers for the elderly and facilities for rehabilitation from drug and alcohol abuse that include housing  â¢	Visitors (over the age of 3) who are vaccinated or recovered will present a certificate attesting to a negative result on an antigen test administered by an authorized testing site, or a signed declaration that they tested positive on a home antigen test , administered in the 24 hours before the visit  â¢	Visitors (over the age of 3) who are unvaccinated or non-infected will present a certificate attesting to a negative result on an antigen test administered by an authorized testing site in the 24 hours before the visit  â¢	The number of visitors per tenant or permanent resident â no more than 1 visitor per day, not including minor visitors who are accompanied by an adult    Sources:  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]"
"128","Israel","ISR",2022-04-11,"Middle_East_North_Africa","H8: Protection of elderly people","2G","2G","Healthcare Services National Guidance  General Guidance  â¢	Masking is required indoors  â¢	Workers and visitors who are neither recovered nor vaccinated are required to wear a mask next to patients outdoors    Healthcare and Social Services Facilities  â¢	Health and social services facilities are geriatric hospitals, homes for the frail operated by social services, assisted living facilities operated by social services, housing for people with disabilities operated by the social services, mental health hostels, community housing for the rehabilitation of people with mental disabilities, daycare centers for the elderly and facilities for rehabilitation from drug and alcohol abuse that include housing  â¢	Visitors (over the age of 3) who are vaccinated or recovered will present a certificate attesting to a negative result on an antigen test administered by an authorized testing site, or a signed declaration that they tested positive on a home antigen test , administered in the 24 hours before the visit  â¢	Visitors (over the age of 3) who are unvaccinated or non-infected will present a certificate attesting to a negative result on an antigen test administered by an authorized testing site in the 24 hours before the visit  â¢	The number of visitors per tenant or permanent resident â no more than 1 visitor per day, not including minor visitors who are accompanied by an adult    Sources:  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]"
"129","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","C1: School closing","1G","1G","All schools have resumed their classes on Febuary 23rd.   ""Since the end of the last holidays, all students have resumed classes in face-to-face mode. The Ministry of National Education has stopped publishing its epidemiological bulletin. Details in this press review from the daily Al Ahdath Al Maghribia.""    https://web.archive.org/web/20220223211531/http://fr.le360.ma/societe/debarrassees-du-covid-les-ecoles-retrouvent-une-vie-normale-255480"
"130","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","C2: Workplace closing","2G","2G","Morocco requires proof of vaccination to enter most private and public establishments, including hotels, restaurants, cafes, gyms, hammams, grocery stores, and public modes of transportation. If vaccinated in Morocco, U.S. citizens should carry the vaccine pass (âpass vaccinalâ) issued by the Moroccan government and available at the Ministry of Health vaccination website. If vaccinated in the United States, we recommend U.S. citizens carry their white CDC card as proof of vaccination. Additionally, U.S. citizens vaccinated in the United States may be able to access the Vaccination Administration Management System (VAMS) within the United States to obtain a QR code. At this time, we cannot be certain what proof will be accepted by individual establishments.  https://web.archive.org/web/20220222134405/https://ma.usembassy.gov/covid-19-information/"
"131","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","C3: Cancel public events","2G","2G","Morocco requires proof of vaccination to enter most private and public establishments, including hotels, restaurants, cafes, gyms, hammams, grocery stores, and public modes of transportation. If vaccinated in Morocco, U.S. citizens should carry the vaccine pass (âpass vaccinalâ) issued by the Moroccan government and available at the Ministry of Health vaccination website. If vaccinated in the United States, we recommend U.S. citizens carry their white CDC card as proof of vaccination. Additionally, U.S. citizens vaccinated in the United States may be able to access the Vaccination Administration Management System (VAMS) within the United States to obtain a QR code. At this time, we cannot be certain what proof will be accepted by individual establishments.  https://web.archive.org/web/20220222134405/https://ma.usembassy.gov/covid-19-information/"
"132","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","C4: Restrictions on gatherings","4G","4G","""Large gatherings, spectators in the stadiums, wearing protective masks, measures that remain but that the scientific committee does not seem in a hurry to lift.""  ""Since October 21, 2021, the presentation of a vaccination pass has been required to travel between prefectures and provinces, and to access public and private administrations, hotels, restaurants, cafes, shops, sports halls and hammams in the Kingdom.""    https://web.archive.org/web/20220403203737/https://lematin.ma/express/2022/amelioration-situation-epidemiologique-levee-reste-restrictions-lordre-jour/372151.html  https://web.archive.org/web/20210329174433/https://ma.ambafrance.org/Coronavirus-Conditions-de-deplacement-Reponses-aux-principales-questions#Quelles-sont-les-mesures-restrictives-actuellement-en-vigueur-au-Maroc-nbsp"
"133","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","C5: Close public transport","2G","2G","Morocco requires proof of vaccination to enter most private and public establishments, including hotels, restaurants, cafes, gyms, hammams, grocery stores, and public modes of transportation. If vaccinated in Morocco, U.S. citizens should carry the vaccine pass (âpass vaccinalâ) issued by the Moroccan government and available at the Ministry of Health vaccination website. If vaccinated in the United States, we recommend U.S. citizens carry their white CDC card as proof of vaccination. Additionally, U.S. citizens vaccinated in the United States may be able to access the Vaccination Administration Management System (VAMS) within the United States to obtain a QR code. At this time, we cannot be certain what proof will be accepted by individual establishments.  https://web.archive.org/web/20220222134405/https://ma.usembassy.gov/covid-19-information/"
"134","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","C6: Stay at home requirements","0","0","""Since November 10, 2021, the ban on night travel has been lifted (end of the night curfew), and the movement of people between prefectures and provinces is authorized without restrictions.""    https://web.archive.org/web/20210329174433/https://ma.ambafrance.org/Coronavirus-Conditions-de-deplacement-Reponses-aux-principales-questions"
"135","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","C7: Restrictions on internal movement","0","0","""Since November 10, 2021, the ban on night travel has been lifted (end of the night curfew), and the movement of people between prefectures and provinces is authorized without restrictions.""    https://web.archive.org/web/20210329174433/https://ma.ambafrance.org/Coronavirus-Conditions-de-deplacement-Reponses-aux-principales-questions"
"136","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","C8: International travel controls","3","3","Those seeking to enter Morocco must:  Present a vaccination pass* (for those 12+  years of age), demonstrating that they have been fully vaccinated (at least two doses, unless the Johnson & Johnson vaccine was administered);    Present a negative PCR test taken less than 48 hours before boarding the plane (for those 7+ years of age);  Submit to rapid antigen testing upon arrival in Morocco; and  Submit â if requested â to random PCR testing (for those 7+ years of age) after entry into Morocco.  https://web.archive.org/web/20220222134405/https://ma.usembassy.gov/covid-19-information/"
"137","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","E1: Income support","0","0","Financial aides have been given from March to June.  ""Given the persistence of the negative effects caused by the Covid-19 health crisis on certain vulnerable branches of activity, the CVE has decided to extend several support measures in their favor until June 30, 2021.""    https://web.archive.org/web/20210415103220/https://www.h24info.ma/economie/crise-sanitaire-letat-marocain-maintient-ses-aides-jusqua-fin-juin/"
"138","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","E2: Debt/contract relief","0","0","Financial aides have been given from March to June.  ""Given the persistence of the negative effects caused by the Covid-19 health crisis on certain vulnerable branches of activity, the CVE has decided to extend several support measures in their favor until June 30, 2021.""    https://web.archive.org/web/20210415103220/https://www.h24info.ma/economie/crise-sanitaire-letat-marocain-maintient-ses-aides-jusqua-fin-juin/"
"139","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","The ministry of health has a coordinated internet and social media pages on information regarding Covid19 for the public.    https://web.archive.org/web/20220321135239/http://www.covidmaroc.ma/Pages/ProfessionnelSante.aspx"
"140","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","H2: Testing policy","3","3","COVID-19 Testing    Are PCR and/or antigen tests available for U.S. citizens in Morocco? Yes. Testing is available in major cities throughout Morocco.  The cost for a PCR test is typically around 400 Dirhams, though same-day test results may cost extra.  https://web.archive.org/web/20220222134405/https://ma.usembassy.gov/covid-19-information/"
"141","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","H3: Contact tracing","0","0","No evidence for contact tracing found online."
"142","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","H6: Facial Coverings","3G","3G","""In addition, wearing a mask is compulsory throughout the Kingdom. Everyone is required to comply with the mandatory measures provided for in the context of the state of emergency under pain of penalties provided for in the penal code.""    https://web.archive.org/web/20210329174433/https://ma.ambafrance.org/Coronavirus-Conditions-de-deplacement-Reponses-aux-principales-questions"
"143","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","H7: Vaccination policy","5G","5G","COVID-19 Vaccine Information    Has the government of Morocco approved a COVID-19 vaccine for use?  Yes  Are vaccines available in Morocco for U.S. citizens to receive?  Yes  Which vaccines are available in Morocco?  Pfizer (U.S.), AstraZeneca (UK), Sinopharm (China), and Sputnik V (Russia)  https://web.archive.org/web/20220222134405/https://ma.usembassy.gov/covid-19-information/"
"144","Morocco","MAR",2022-04-05,"Middle_East_North_Africa","H8: Protection of elderly people","0","0","No measures in place.  https://web.archive.org/web/20220222134405/https://ma.usembassy.gov/covid-19-information/"
"145","Malta","MLT",2022-04-13,"Middle_East_North_Africa","C1: School closing","0","1G","Mask-wearing is no longer obligatory in schools, however is still recommended. Social distancing and cohorting is encouraged.     Source: https://deputyprimeminister.gov.mt/en/health-promotion/covid-19/Documents/Education%20Guidance%20April%202022_25_4.pdf"
"146","Malta","MLT",2022-05-02,"Middle_East_North_Africa","C2: Workplace closing","0","2G","Parties and weddings can resume as normal - vaccine certificates no longer required for entry into parties etc    Source; http://web.archive.org/web/20220504095049/https://www.maltatoday.com.mt/news/national/116391/weddings_parties_back_to_normal_from_2_may_as_most_covid19_restrictions_are_lifted#.YnJMfXbP02w"
"147","Malta","MLT",2022-04-10,"Middle_East_North_Africa","C3: Cancel public events","2G","2G","Standing events outdoors no longer require a vaccination certificate. However, indoor standing events still require a certificate.       Source: http://web.archive.org/web/20220411065136/https://timesofmalta.com/articles/view/covid-self-testing-to-be-allowed-negative-pcr-test-for-red-list.945960"
"148","Malta","MLT",2022-05-02,"Middle_East_North_Africa","C3: Cancel public events","0","2G","Weddings, parties and all other social activities can resume as normal.    Source: http://web.archive.org/web/20220504095049/https://www.maltatoday.com.mt/news/national/116391/weddings_parties_back_to_normal_from_2_may_as_most_covid19_restrictions_are_lifted#.YnJMfXbP02w"
"149","Malta","MLT",2022-04-10,"Middle_East_North_Africa","C4: Restrictions on gatherings","0","4G","As from April 10, there will no longer be a capping on the number of people who can gather in crowds     Source: http://web.archive.org/web/20220411065136/https://timesofmalta.com/articles/view/covid-self-testing-to-be-allowed-negative-pcr-test-for-red-list.945960"
"150","Malta","MLT",2022-04-12,"Middle_East_North_Africa","C8: International travel controls","3","3","PCR tests and recovery certificates will now be recognized for travel purposes. This means that Malta will no longer require travellers to be fully vaccinated but can now come to the island with a negative test or proof of infection in recent months. This is only eligible for those travelling from red list countries.     Source: http://web.archive.org/web/20220420131455/https://timesofmalta.com/articles/view/covid-self-testing-to-be-allowed-negative-pcr-test-for-red-list.945960"
"151","Malta","MLT",2022-05-02,"Middle_East_North_Africa","C8: International travel controls","3","3","PLF is no longer needed for travel to Malta. However, most travel rules have remained in place. Anyone arriving in Malta will still need to present either a vaccine certificate, negative PCR test or recovery certificate for entry. Red and dark red travel lists will also remain in place    Source: http://web.archive.org/web/20220504095049/https://www.maltatoday.com.mt/news/national/116391/weddings_parties_back_to_normal_from_2_may_as_most_covid19_restrictions_are_lifted#.YnJMfXbP02w"
"152","Malta","MLT",2022-05-02,"Middle_East_North_Africa","H3: Contact tracing","0","2","Only those who test positive for COVID-19 will have to isolate. People who live with a COVID-19 patient no longer have to quarantine, unless they show symptoms of the virus. Primary contacts, even those unvaccinated, also no longer need to quarantine. Positive cases of COVID-19 must quarantine for 1 week, after which they can exit upon proof of a negative test, or remain in quarantine for 10 days total.     Source: http://web.archive.org/web/20220504095049/https://www.maltatoday.com.mt/news/national/116391/weddings_parties_back_to_normal_from_2_may_as_most_covid19_restrictions_are_lifted#.YnJMfXbP02w"
"153","Malta","MLT",2022-04-13,"Middle_East_North_Africa","H6: Facial Coverings","2G","3G","Masks are no longer required in schools as from 13th April. Now that the mask requirement in schools is to be dropped, mandatory mask wearing will only be needed in shops and other public indoor places.    Source: http://web.archive.org/web/20220420131455/https://timesofmalta.com/articles/view/covid-self-testing-to-be-allowed-negative-pcr-test-for-red-list.945960"
"154","Malta","MLT",2022-05-02,"Middle_East_North_Africa","H6: Facial Coverings","2G","2G","Masks are no longer mandatory in indoor public places such as shops, restaurants etc. Masks are only required on flights, inside hospitals, health clinics and care homes.     Source: http://web.archive.org/web/20220504095049/https://www.maltatoday.com.mt/news/national/116391/weddings_parties_back_to_normal_from_2_may_as_most_covid19_restrictions_are_lifted"
"155","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","C1: School closing","0","0","Schools are fully open.    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"156","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","C2: Workplace closing","0","0","No workplace closures are listed.    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"157","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","C3: Cancel public events","0","0","No measures listed.    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"158","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","C4: Restrictions on gatherings","0","0","No restrictions listed.    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"159","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","C5: Close public transport","0","0","Public transportation is operating in the West Bank and in Gaza.    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"160","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","C6: Stay at home requirements","0","0","No curfew in Gaza. No mention of a curfew in the West Bank.    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"161","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","C7: Restrictions on internal movement","0","0","There are no restrictions on internal movement in the West Bank or in Gaza.    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"162","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","C8: International travel controls","2","2","In Gaza, there is a mandatory quarantine: 7 days for a negative COVID-19 test or 21 days with a positive COVID-19 test.    West Bank:   ""- Are U.S. citizens permitted to enter? [Yes]  - Is a negative COVID-19 test (PCR and/or serology) required for entry? [Yes]  - Are health screening procedures in place at airports and other ports of entry? [Yes] The Palestinian Authority requires all individuals who seek to enter the West Bank via the Allenby crossing to take a COVID -19 test within 72 hours.""    Gaza:  ""- Are U.S. citizens permitted to enter??[No]  - The de facto authority in Gaza stated that travel in and out of Gaza will only be permitted for urgent humanitarian cases through Erez and Rafah crossings and that those coming into Gaza will be required to take a COVID-19 test and quarantine for a mandatory period of seven days (with a negative COVID-19 test) or 21 days (with a positive COVID-19 test).""    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"163","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","E1: Income support","0","0","No new income support.    IMF Policy Tracker - Policy Responses to COVID-19:  https://web.archive.org/web/20220505203246/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"164","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","E2: Debt/contract relief","0","0","No new debt or contract relief.    IMF Policy Tracker - Policy Responses to COVID-19:  https://web.archive.org/web/20220505203246/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"165","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","The Palestinian Ministry of Health has a website in Arabic where people can learn about and register for the COVID-19 vaccine.    Palestinian Ministry of Health COVID-19 website (in Arabic):  https://web.archive.org/web/20220505203332/https://vaccine.moh.ps/"
"166","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","H2: Testing policy","3","3","COVID-19 testing is generally available in the West Bank and Gaza.    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"167","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","H3: Contact tracing","1","1","""Persons who have been in contact with a COVID-19 positive case may contact the local health authorities in Gaza via WhatsApp at (00970599503103).""    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"168","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","H6: Facial Coverings","4G","4G","In Gaza, ""Wearing of face masks is strictly enforced, including indoor areas and vehicles.""    US Embassy in Israel (which also covers the West Bank and Gaza), last updated 26 January 2022:  https://web.archive.org/web/20220505203051/https://il.usembassy.gov/covid-19-information/"
"169","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","H7: Vaccination policy","5G","5G","Vaccination continued in schools in the Gaza Strip in February and resumed in public schools in West Bank after a brief pause. WHO  provided  100,000  posters  to  encourage vaccination uptake in schools. Vaccination continues in public schools.    WHO Occupied Palestinian Territory Coronavirus disease 2021 (COVID-19) Situation Report  (Monthly issue: Feb 28 2022)  (Note: this is the most recent Situation Report as of May 5 2022)  https://web.archive.org/web/20220422015131/http://www.emro.who.int/opt/information-resources/covid-19-situation-reports.html"
"170","Palestine","PSE",2022-04-20,"Middle_East_North_Africa","H8: Protection of elderly people","0","0","No particular measures for the elderly besides the booster shot.    WHO Occupied Palestinian Territory Coronavirus disease 2021 (COVID-19) Situation Report  (Monthly issue: Feb 28 2022)  (Note: this is the most recent Situation Report as of May 5 2022)  https://web.archive.org/web/20220422015131/http://www.emro.who.int/opt/information-resources/covid-19-situation-reports.html"
"171","Yemen","YEM",2022-04-04,"Middle_East_North_Africa","C1: School closing","1G","1G","No change in policy"
"172","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","C1: School closing","1G","1G","No evidence of change  https://archive.ph/1CwWO"
"173","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","C2: Workplace closing","1G","1G","Since 25 September, authorities across Yemen have introduced a range of measures.   Since 5 April, current measures include curfews, closures of businesses and limitations on public and private gatherings. Implementation may vary and restrictions can change at short notice. https://archive.ph/3v4Du"
"174","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","C3: Cancel public events","1G","1G","Since 25 September, authorities across Yemen have introduced a range of measures.   Current measures include curfews, closures of businesses and limitations on public and private gatherings. Implementation may vary and restrictions can change at short notice. https://archive.ph/3v4Du"
"175","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","C4: Restrictions on gatherings","0","0","No change"
"176","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","C5: Close public transport","0","0","No data"
"177","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","C6: Stay at home requirements","2T","2T","No change, curfew still in place in Mar'ib province, 9pm-5am.  https://archive.ph/WVJaC  ,"
"178","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","C7: Restrictions on internal movement","0","0","No change  https://archive.ph/WVJaC"
"179","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","C8: International travel controls","4","4","There are limited commercial flights entering or leaving Yemen. The majority of land sea and air ports are closed until further notice.  https://archive.ph/3MNPD"
"180","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","E1: Income support","0","0","No change"
"181","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","E2: Debt/contract relief","0","0","No change"
"182","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","H1: Public information campaigns","1G","1G","No change  https://archive.ph/snHPO"
"183","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","H2: Testing policy","1","1","No change, Medical facilities, particularly away from the main towns, are poor. There are four testing facilities in Mukalla, Sanaâa, Aden and Taiz.  https://archive.ph/3MNPD  https://archive.ph/snHPO"
"184","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","H3: Contact tracing","0","0","No change"
"185","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","H6: Facial Coverings","1G","1G","No change  https://archive.ph/snHPO"
"186","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","H7: Vaccination policy","4G","4G","While there is a prioritised plan in place, some health care clinics have made the vaccine available to anyone due to a surplus from high vaccine hesitancy.  https://archive.ph/snHPO  https://archive.ph/WqwSf  https://archive.ph/qevkn"
"187","Yemen","YEM",2022-04-05,"Middle_East_North_Africa","H8: Protection of elderly people","0","0","No change  https://archive.ph/snHPO"
